WS10M_lag1,RH,MIN_TEMP,PREC,WD_sin,SURF_PRESSURE_DIFF,AVG_TEMP,WD_cos,RH_lag1,MONOSOON_SEASON_Southwest_Monsoon,MAX_TEMP,SL_PRESSURE_lag1,CLOUD_COVER,WS10M,XGB_LSTM
4.29,89.62,24.68,14.58,-0.9631625668,0.1099999999999994,27.8,0.2689198206,91.51,0,27.46,1008.2,7.0,3.51,4.0921370604792
3.51,87.06,24.3,6.36,-0.9607791542,-0.1400000000000005,27.1,0.2773146533,89.62,0,27.72,1008.5,6.0,3.47,3.3240535584431647
3.47,88.33,24.51,12.47,-0.909236109,-0.1199999999999903,27.0,-0.4162807923,87.06,0,27.89,1007.0,7.0,5.0,4.581961278989935
5.0,83.75,24.01,2.11,-0.940288127,0.1499999999999914,28.0,-0.3403795502,88.33,0,27.48,1006.6,3.0,4.62,4.581561647309208
4.62,78.77,23.56,0.12,-0.9997806835,0.1800000000000068,26.8,-0.02094241988,83.75,0,28.59,1008.3,3.0,3.64,3.9241514376187325
3.64,83.06,23.61,0.32,-0.5402403205,-0.019999999999996,27.8,0.8415107819,78.77,0,28.14,1009.8,5.0,3.38,3.2256185238469124
3.38,86.72,23.87,12.88,0.2554457579,-0.1300000000000096,29.1,0.9668233886,83.06,0,28.83,1008.9,6.0,4.48,4.199708234632492
4.48,89.95,23.98,41.82,0.2283508701,-0.019999999999996,26.4,0.9735789029,86.72,0,27.55,1008.2,8.0,4.81,5.482820865186691
4.81,91.86,24.17,16.29,-0.4710118812,-0.0499999999999971,25.6,0.882126866,89.95,0,26.46,1007.7,7.0,3.59,3.8662977359952926
3.59,89.8,24.67,5.57,-0.1201368388,0.0499999999999971,27.3,0.9927573419,91.86,0,28.0,1008.1,5.0,1.79,2.4947462613462923
1.79,86.1,24.38,17.89,-0.144356201,0.0600000000000022,28.1,0.9895257891,89.8,0,28.62,1008.5,6.0,2.82,2.804679240498829
2.82,90.05,24.39,24.35,-0.791223533,0.0600000000000022,27.4,-0.6115270402,86.1,0,26.98,1008.3,6.0,2.52,2.9619800063423036
2.52,87.25,23.99,9.74,-0.3534748438,0.1599999999999966,26.8,-0.9354440308,90.05,0,27.93,1009.0,7.0,2.62,2.5671230314076423
2.62,80.9,24.58,12.38,-0.8829475929,-0.019999999999996,27.7,-0.4694715628,87.25,0,28.8,1010.4,6.0,1.11,1.7899714068155288
1.11,79.31,24.52,3.82,0.6573752458,-0.0600000000000022,27.4,0.7535633923,80.9,0,30.3,1010.6,4.0,1.41,1.8170181251705169
1.41,84.73,24.9,5.81,-0.3746065934,0.0099999999999909,27.4,0.9271838546,79.31,0,28.58,1010.2,3.0,1.95,1.96504213747921
1.95,83.68,24.11,3.12,-0.2756373558,0.0700000000000073,28.1,0.9612616959,84.73,0,29.02,1010.4,6.0,1.96,2.3259876566631794
1.96,85.04,25.31,4.99,-0.9284858269,0.0699999999999931,28.0,0.3713678356,83.68,0,28.63,1010.9,6.0,1.97,2.132573797392595
1.97,82.0,24.85,6.09,-0.8972583697,-0.019999999999996,28.2,0.4415058528,85.04,0,28.87,1011.6,5.0,1.66,1.8560204984088897
1.66,83.0,24.51,6.92,-0.4893824517,-0.0799999999999983,27.5,0.8720692724,82.0,0,29.02,1011.0,5.0,2.06,1.8549170344985009
2.06,80.23,24.11,0.59,0.5664062369,-0.0100000000000051,28.8,0.8241261886,83.0,0,29.13,1010.8,2.0,3.32,3.0278442052841665
3.32,83.34,22.58,2.08,0.2840153447,-0.0300000000000011,28.1,0.9588197349,80.23,0,29.87,1010.1,4.0,3.1,3.4565938489262105
3.1,83.17,24.15,12.88,0.7466381823,0.0600000000000022,28.0,0.6652303547,83.34,0,28.79,1010.1,5.0,3.47,2.977855320381832
3.47,83.95,23.1,1.65,0.6401096995,0.0600000000000022,28.4,0.7682835236,83.17,0,29.41,1011.0,4.0,4.56,4.364206663710117
4.56,84.19,23.78,0.97,0.6238795967,-0.0799999999999983,28.5,0.7815204724,83.95,0,29.84,1011.0,4.0,5.21,4.451737409747315
5.21,84.5,23.39,5.16,0.6142852001,-0.0300000000000011,28.1,0.7890840848,84.19,0,29.81,1010.3,6.0,4.76,4.6059768433437345
4.76,88.45,24.5,12.05,0.474088209,-0.0499999999999971,27.6,0.8804773535,84.5,0,28.13,1010.5,6.0,4.68,4.473020918969154
4.68,87.75,23.88,4.78,0.5562956155,-0.019999999999996,24.8,0.8309844693,88.45,0,27.81,1010.0,7.0,4.59,4.502634048283577
4.59,88.39,24.14,3.84,0.5135412521,0.0799999999999983,25.64,0.8580649057,87.75,0,27.47,1009.6,6.2,4.11,4.551698078897476
4.11,86.07,23.57,2.61,0.4954586684,0.0900000000000034,26.48,0.8686315144,88.39,0,28.71,1009.688762,5.4,4.45,4.002641528750896
4.45,83.92,23.85,0.8,0.5015107372,0.0899999999999892,27.32,0.8651514206,86.07,0,28.63,1010.300044,4.6,4.22,4.218832573423779
4.22,86.06,22.98,7.92,0.4289351334,-0.0899999999999892,28.16,0.9033352929,83.92,0,28.56,1011.307086,3.8,3.86,4.270757950790596
3.86,84.77,23.78,3.24,0.4162807923,0.0899999999999892,29.0,0.909236109,86.06,0,28.95,1011.949325,3.0,5.82,4.955118116601467
5.82,85.05,23.15,0.19,0.4273578634,0.0300000000000011,28.6,0.9040825497,84.77,0,29.23,1012.1,2.0,5.36,5.464445876099586
5.36,83.93,22.93,0.14,0.3971478906,0.0700000000000073,28.2,0.9177546257,85.05,0,29.49,1012.0,4.0,4.46,5.4476600491122245
4.46,82.37,23.58,0.87,0.345298199,-0.0900000000000034,28.1,0.9384930228,83.93,0,29.67,1012.6,2.0,3.88,4.277796536931515
3.88,82.34,23.28,0.59,0.2300497372,-0.0499999999999971,27.6,0.9731788728,82.37,0,28.34,1011.6,2.0,4.13,3.915103930716038
4.13,78.58,21.18,0.13,0.5060337641,0.0300000000000011,26.6,0.8625136692,82.34,0,28.3,1011.1,2.0,4.08,4.189930186143398
4.08,77.2,20.54,0.0,0.670426619,0.039999999999992,26.6,0.741975841,78.58,0,28.4,1011.5,2.0,4.2,4.231996644242287
4.2,77.83,20.46,0.02,0.712026046,0.1000000000000085,26.2,0.702153053,77.2,0,28.81,1011.8,2.0,3.69,4.194830510200977
3.69,80.03,21.0,0.01,0.7181262978,-0.0200000000000102,27.4,0.6959127966,77.83,0,29.18,1013.0,1.0,4.17,4.416293746784687
4.17,80.34,21.21,0.01,0.7205511117,-0.0799999999999983,27.4,0.6934018283,80.03,0,29.21,1012.5,2.0,4.3,4.275216809826851
4.3,82.43,21.22,0.16,0.5328762761,-0.0999999999999943,28.2,0.8461931661,80.34,0,29.42,1011.3,2.0,4.52,4.6255175897269245
4.52,81.9,22.86,1.24,0.6279630576,0.0300000000000011,27.6,0.7782431485,82.43,0,29.65,1010.7,2.0,2.39,4.035386000169515
2.39,80.41,23.81,2.27,0.6921431739,0.039999999999992,27.3,0.7217602281,81.9,0,29.58,1011.6,4.0,1.93,2.600379062801647
1.93,83.19,23.62,4.03,0.6494480483,0.0,27.6,0.7604059656,80.41,0,30.24,1012.1,4.0,3.18,3.3495447445941924
3.18,84.8,24.13,3.49,0.6678325555,-0.0899999999999892,28.3,0.7443115462,83.19,0,29.81,1011.9,5.0,4.48,3.994742175874233
4.48,87.43,23.82,17.9,0.4003490326,-0.0200000000000102,28.3,0.9163627296,84.8,0,29.27,1011.0,5.0,6.25,4.999458956444502
6.25,86.17,23.91,4.02,0.3971478906,0.0700000000000073,27.4,0.9177546257,87.43,0,29.42,1011.1,6.0,6.11,5.381700503485584
6.11,86.58,23.28,3.68,0.1993679344,0.019999999999996,24.9,0.9799247046,86.17,0,29.24,1011.6,3.0,5.19,5.182886122571468
5.19,86.73,24.24,3.02,0.5299192642,-0.0799999999999983,29.0,0.8480480962,86.58,0,29.08,1012.1,5.0,5.56,5.040216184113121
5.56,84.16,23.5,2.88,0.5402403205,0.039999999999992,28.4,0.8415107819,86.73,0,30.0,1010.8,5.0,3.87,5.0012240584020615
3.87,85.18,23.37,1.57,0.5735764364,0.0400000000000062,28.2,0.8191520443,84.16,0,28.75,1011.9,4.0,4.37,4.448479587317705
4.37,84.14,23.5,3.05,0.496973961,-0.1099999999999994,29.6,0.8677654534,85.18,0,28.98,1012.3,7.0,4.77,4.512794238563728
4.77,85.01,23.87,1.6,0.4984877398,-0.0100000000000051,27.4,0.8668967489,84.14,0,28.29,1010.9,6.0,3.68,4.223753922540284
3.68,84.39,23.02,0.44,0.272280247,-0.0099999999999909,27.4,0.9622179935,85.01,0,29.73,1010.5,3.0,4.72,4.400916235509396
4.72,84.18,23.42,1.25,0.1512608202,-0.0200000000000102,25.7,0.9884938868,84.39,0,29.91,1011.8,2.0,3.75,4.186887764132023
3.75,82.87,24.05,2.46,0.3746065934,-0.039999999999992,28.4,0.9271838546,84.18,0,30.18,1011.5,3.0,3.18,3.5334125434036254
3.18,83.0,24.53,0.62,0.1512608202,0.039999999999992,28.6,-0.9884938868,82.87,0,29.58,1010.1,2.0,1.81,2.7636951645744325
1.81,80.43,24.54,0.76,0.3403795502,0.0100000000000051,27.4,0.940288127,83.0,0,30.52,1010.6,5.0,2.15,2.3933073879227638
2.15,83.16,24.04,6.26,0.6129070537,0.0499999999999971,28.1,0.7901550124,80.43,0,30.16,1010.7,4.0,4.72,3.6319917985637664
4.72,83.14,23.79,3.28,0.5591929035,0.1500000000000056,28.1,0.8290375726,83.16,0,29.68,1011.4,2.0,5.09,4.745510503366948
5.09,82.98,23.38,1.31,0.507538363,0.0,25.8,0.8616291604,83.14,0,29.49,1012.6,3.0,5.32,4.908451497780323
5.32,80.27,22.86,0.13,0.5284383347,-0.1299999999999954,28.9,0.8489716876,82.98,0,29.1,1011.9,3.0,6.0,5.527576637224579
6.0,75.72,21.63,0.0,0.3955455026,-0.0400000000000062,27.9,0.9184463813,80.27,0,28.51,1011.6,3.0,4.79,4.901420756345749
4.79,72.19,20.89,0.0,0.2605045086,0.0699999999999931,26.1,0.9654726309,75.72,0,28.22,1011.8,2.0,3.24,3.559994743902683
3.24,67.9,21.34,0.0,-0.0191974424,-0.1099999999999994,25.4,0.9998157121,72.19,0,29.2,1010.5,2.0,1.93,2.1695627075748445
1.93,77.16,22.09,0.0,-0.7705132428,-0.0099999999999909,24.8,-0.6374239897,67.9,0,28.84,1010.8,2.0,1.73,2.340606599196422
1.73,77.49,22.2,0.11,-0.156434465,-0.0600000000000022,25.6,-0.9876883406,77.16,0,28.83,1010.5,4.0,2.32,2.175590601229477
2.32,80.61,21.95,0.34,-0.4663866403,0.0,24.8,-0.8845809752,77.49,0,27.88,1009.9,1.0,1.99,2.1769571935469627
1.99,80.7,22.41,0.45,-0.9654726309,0.0100000000000051,26.2,0.2605045086,80.61,0,27.93,1010.0,3.0,1.95,2.0963940443919182
1.95,76.19,21.93,0.17,0.7277727577,-0.0200000000000102,26.4,0.6858183529,80.7,0,27.92,1010.4,6.0,3.44,3.0606182268714903
3.44,80.07,21.45,0.28,0.5692795234,0.0300000000000011,27.3,0.822144041,76.19,0,29.62,1010.1,2.0,3.75,4.085234736991882
3.75,83.41,23.66,1.07,0.8405666035,0.0400000000000062,26.9,0.5417082103,80.07,0,30.56,1010.2,5.0,2.54,2.8510446005868912
2.54,80.65,24.17,0.75,-0.08889429687,0.019999999999996,28.0,0.9960410654,83.41,0,29.79,1012.1,4.0,2.02,2.4478091362874865
2.02,82.84,23.85,4.18,0.5210096318,-0.0799999999999983,27.9,0.8535507973,80.65,0,30.43,1010.2,5.0,4.2,3.445035375217724
4.2,77.85,22.0,0.09,0.6678325555,0.0100000000000051,29.9,0.7443115462,82.84,0,29.77,1010.8,1.0,4.52,4.423331957081985
4.52,73.92,20.07,0.0,0.7095707365,0.059999999999988,27.2,0.70463421,77.85,0,29.6,1009.3,2.0,3.21,3.4807102236451626
3.21,76.15,22.82,0.01,-0.313992456,0.0700000000000073,26.9,0.9494254776,73.92,0,28.71,1011.3,3.0,1.88,2.278444090778494
1.88,73.29,22.06,0.0,0.03141075908,-0.1299999999999954,27.1,0.9995065604,76.15,0,29.28,1010.4,5.0,2.05,2.10500458032856
2.05,72.52,22.92,0.1,0.6333808726,0.0299999999999869,27.9,0.7738402097,73.29,0,30.08,1009.0,2.0,1.95,2.475369333494663
1.95,73.36,21.64,0.06,0.6547408137,0.1500000000000056,29.4,0.7558534692,72.52,0,30.1,1010.5,1.0,4.03,3.84016718899889
4.03,80.37,22.69,0.68,0.4663866403,0.019999999999996,26.4,0.8845809752,73.36,0,28.98,1011.5,4.0,5.07,4.679449425659466
5.07,74.72,21.92,0.01,0.4115143586,-0.0799999999999983,27.8,0.9114032766,80.37,0,29.19,1012.0,7.0,4.82,4.603169252376556
4.82,75.4,21.82,0.3,0.5150380749,-0.0600000000000022,28.9,0.8571673007,74.72,0,28.88,1009.9,5.0,5.41,5.0827707274446485
5.41,83.81,22.73,5.41,0.4632960351,-0.1099999999999994,27.9,0.8862035792,75.4,0,29.16,1009.5,7.0,2.74,3.9712101712555885
2.74,80.87,23.8,5.56,0.7749444887,0.0,26.5,0.6320293027,83.81,0,29.14,1010.1,8.0,2.62,2.5064254440608025
2.62,80.88,24.13,21.58,0.5015107372,-0.0300000000000011,28.2,0.8651514206,80.87,0,29.19,1009.8,7.0,2.34,2.7182917261626245
2.34,88.64,24.07,11.71,0.4273578634,-0.039999999999992,25.4,0.9040825497,80.88,0,26.59,1008.9,7.0,2.38,3.685931214605236
2.38,82.77,23.73,1.99,0.6441236298,0.0100000000000051,28.7,0.7649214009,88.64,0,28.88,1009.5,6.0,4.85,4.043741213702869
4.85,76.66,22.6,0.02,0.4586495545,0.0,28.3,0.8886172327,82.77,0,29.58,1007.5,4.0,5.31,4.744233734766484
5.31,76.62,21.87,0.0,0.4003490326,-0.1200000000000045,27.1,0.9163627296,76.66,0,29.13,1009.3,3.0,5.1,4.770860179310226
5.1,74.21,21.64,0.0,0.5533915492,-0.0799999999999983,26.6,0.8329212407,76.62,0,29.46,1007.8,3.0,4.08,4.355914378700256
4.08,77.27,21.74,4.37,0.4446351792,0.1599999999999966,27.1,0.8957117602,74.21,0,29.59,1007.1,5.0,2.39,4.281523885352707
2.39,85.52,24.11,15.02,0.3551069624,0.1799999999999926,28.2,0.9348256764,77.27,0,29.08,1008.6,6.0,2.56,3.4757185726623536
2.56,85.93,24.47,1.16,0.2027872954,-0.0299999999999869,26.1,0.9792228106,85.52,0,29.04,1010.3,5.0,3.72,3.4988008152308465
3.72,79.9,24.31,0.7,0.4617486132,-0.0400000000000062,28.3,0.8870108332,85.93,0,30.57,1010.2,2.0,2.0,3.1657657065930365
2.0,77.35,23.56,2.07,0.5135412521,0.0999999999999943,29.0,0.8580649057,79.9,0,30.89,1009.9,4.0,1.82,2.5489128910812378
1.82,79.04,22.01,43.25,0.9121201162,0.1500000000000056,25.6,0.4099230338,77.35,0,30.45,1010.1,4.0,1.81,2.5510853719047546
1.81,82.86,23.68,34.01,0.5620833779,0.0499999999999971,28.6,0.8270805743,79.04,0,29.57,1012.7,4.0,3.86,3.8352680709144593
3.86,80.59,23.02,2.09,0.4984877398,-0.0499999999999971,29.1,0.8668967489,82.86,0,29.63,1013.0,6.0,4.89,4.554344677211762
4.89,81.78,23.43,5.3,0.5863723567,-0.0600000000000022,25.4,0.8100416404,80.59,0,30.26,1011.5,3.0,4.14,4.428076340698719
4.14,79.86,22.73,0.42,0.6387678175,0.019999999999996,27.8,0.769399555,81.78,0,30.16,1012.5,2.0,5.44,4.70889069036808
5.44,79.25,21.95,0.04,0.5417082103,-0.0099999999999909,28.4,0.8405666035,79.86,0,30.09,1012.0,2.0,4.99,5.036386981682777
4.99,78.26,22.53,0.04,0.4954586684,-0.0300000000000011,29.8,0.8686315144,79.25,0,30.15,1012.1,4.0,5.89,5.483944516640854
5.89,81.34,22.47,0.55,0.4893824517,-0.0900000000000034,25.8,0.8720692724,78.26,0,29.23,1010.6,6.0,6.05,5.438175563308429
6.05,81.44,24.09,0.54,0.4617486132,-0.0900000000000034,30.1,0.8870108332,81.34,0,29.42,1009.9,6.0,6.25,5.655037981451034
6.25,85.28,24.22,2.53,-0.144356201,0.0600000000000022,28.9,0.9895257891,81.44,0,28.52,1008.6,4.0,4.77,5.051908215675545
4.77,83.31,24.3,0.31,0.04013179253,-0.019999999999996,28.6,0.9991943951,85.28,0,28.77,1010.4,4.0,4.93,4.5267898809337614
4.93,80.79,23.64,0.01,-0.0191974424,-0.0400000000000062,26.5,0.9998157121,83.31,0,29.42,1009.7,4.0,3.49,3.839516368821907
3.49,82.78,24.18,4.85,-0.2655561175,0.0400000000000062,26.8,0.9640954042,80.79,0,30.08,1010.4,6.0,2.28,2.6289830634241103
2.28,80.75,24.29,7.88,0.5372996083,0.0100000000000051,27.9,0.8433914458,82.78,0,30.26,1010.3,7.0,3.27,3.069335853828621
3.27,76.26,22.45,0.25,0.725374371,-0.0600000000000022,28.4,0.6883545757,80.75,0,31.29,1010.7,5.0,3.87,3.344038013396263
3.87,75.84,22.4,0.97,0.7229671459,0.0,28.9,0.6908824111,76.26,0,30.95,1008.7,3.0,2.4,3.2602081118221284
2.4,78.2,24.19,4.92,0.6896195437,-0.0499999999999971,28.8,0.7241718614,75.84,0,29.5,1009.4,3.0,2.67,2.572855339587152
2.67,81.07,23.41,7.22,0.4832823833,-0.0900000000000034,27.9,0.875464527,78.2,0,30.3,1009.4,4.0,3.91,3.682133591848135
3.91,79.89,23.74,1.76,0.6441236298,0.039999999999992,26.1,0.7649214009,81.07,0,30.57,1008.1,5.0,3.81,3.6917383313085557
3.81,77.78,24.19,0.57,0.3955455026,0.0400000000000062,26.8,0.9184463813,79.89,0,30.92,1008.1,5.0,3.4,3.415378205411911
3.4,77.01,23.5,0.25,-0.1027925368,-0.0100000000000051,26.9,0.9947028171,77.78,0,29.82,1008.5,8.0,2.73,2.784270024875355
2.73,80.42,25.12,0.49,-0.940288127,-0.0300000000000011,27.9,0.3403795502,77.01,0,28.95,1008.3,6.0,2.54,2.405923917630899
2.54,80.51,25.07,8.85,-0.9925461516,-0.0099999999999909,29.9,0.1218693434,80.42,0,30.15,1008.7,7.0,2.43,2.2620674028973102
2.43,79.21,25.52,2.93,-0.9085081775,0.0099999999999909,28.4,-0.4178670738,80.51,0,29.32,1007.2,4.0,3.48,2.377133634011328
3.48,84.1,25.27,2.78,-0.9822872507,0.0,28.5,-0.1873813146,79.21,0,28.92,1009.1,5.0,4.67,3.7404687148808478
4.67,82.56,25.76,1.5,-0.9829353491,0.0100000000000051,28.8,-0.1839513506,84.1,0,29.43,1008.7,6.0,5.2,4.684794688158452
5.2,81.31,25.26,0.28,-0.9645574185,0.0400000000000062,29.2,-0.26387305,82.56,0,29.9,1009.6,4.0,4.43,4.754071566444636
4.43,79.94,25.36,0.15,-0.9659258263,-0.0100000000000051,29.15,-0.2588190451,81.31,0,29.99,1008.2,3.0,3.78,3.881080406434548
3.78,81.0,25.32,0.17,-0.7782431485,-0.0300000000000011,29.1,-0.6279630576,79.94,0,30.08,1009.1,5.0,3.1,3.3205557603351594
3.1,78.28,25.48,0.28,-0.813100761,0.0,28.1,-0.5821229702,81.0,0,29.71,1008.8,4.0,3.41,2.741925318619871
3.41,77.08,24.86,0.49,-0.6170358751,0.0900000000000034,27.9,-0.786935022,78.28,0,30.4,1008.4,4.0,3.06,2.5174638142724035
3.06,77.49,25.73,2.32,-0.3338068592,0.1499999999999914,28.8,-0.9426414911,77.08,0,30.44,1010.6,4.0,2.97,2.7137173629763605
2.97,77.9,24.63,3.63,0.01221700084,0.0100000000000051,27.6,-0.9999253697,77.49,0,31.4,1010.6,3.0,2.08,2.2232994816400526
2.08,80.13,25.21,3.35,-0.2266513074,-0.019999999999996,29.2,-0.9739759673,77.9,0,31.1,1011.0,4.0,2.38,2.3656615450562835
2.38,79.85,25.37,5.45,-0.1925219665,-0.0700000000000073,27.8,-0.981292664,80.13,0,31.15,1011.6,5.0,2.94,2.239722085190487
2.94,83.73,25.63,13.55,-0.3599968081,-0.0099999999999909,29.1,-0.9329535348,79.85,0,29.8,1009.2,4.0,3.5,2.7926811992452145
3.5,80.86,24.88,3.45,-0.4802234974,0.0099999999999909,28.9,-0.8771461637,83.73,0,30.57,1009.9,3.0,2.9,2.9822032839727997
2.9,83.8,25.38,3.5,-0.5299192642,0.0400000000000062,28.9,-0.8480480962,80.86,0,29.74,1009.7,4.0,3.52,3.008636830257118
3.52,83.72,25.41,6.56,-0.6441236298,0.0900000000000034,29.4,-0.7649214009,83.8,0,29.6,1010.2,5.0,2.88,2.912755010833073
2.88,81.28,25.74,4.35,-0.7229671459,-0.1000000000000085,29.5,-0.6908824111,83.72,0,28.83,1010.8,4.0,2.57,2.8297711273713113
2.57,80.92,25.16,14.54,-0.9329535348,0.0,28.9,-0.3599968081,81.28,0,30.01,1009.9,4.0,1.84,2.4060902255402326
1.84,86.4,24.85,64.04,-0.8771461637,0.1599999999999966,28.9,-0.4802234974,80.92,0,28.68,1010.8,4.0,2.7,2.943730339235878
2.7,84.31,24.26,61.86,-0.9907478405,0.0799999999999983,28.0,-0.1357155724,86.4,0,27.62,1012.0,3.0,1.74,2.254333550154495
1.74,77.77,25.39,17.03,-0.9945218954,-0.1599999999999966,28.8,0.1045284633,84.31,0,30.36,1012.0,5.0,1.62,1.4021354323527335
1.62,84.2,25.22,25.69,-0.882126866,-0.0499999999999971,27.3,-0.4710118812,77.77,0,28.88,1010.6,6.0,2.03,2.159583295192385
2.03,83.13,24.96,7.75,-0.9816271834,-0.0699999999999931,26.5,-0.1908089954,84.2,0,28.81,1010.1,5.0,3.2,2.5351578401850223
3.2,85.13,24.77,38.06,-0.9568135841,-0.0700000000000073,24.9,0.2907021936,83.13,0,28.2,1009.4,6.0,4.05,3.8106454145801543
4.05,84.45,25.15,23.07,-0.9975640503,-0.1099999999999994,27.1,0.06975647374,85.13,0,28.73,1008.6,7.0,3.4,3.7077444525380137
3.4,86.78,25.67,14.18,-0.8415107819,-0.0300000000000011,28.4,-0.5402403205,84.45,0,28.59,1007.7,7.0,2.76,3.74027739728117
2.76,89.12,24.99,6.49,-0.4210358134,0.0300000000000011,27.9,-0.9070440143,86.78,0,27.51,1007.1,6.0,3.22,3.2597763492550373
3.22,84.98,24.91,3.36,-0.4368017884,0.0600000000000022,28.2,-0.899557779,89.12,0,29.26,1007.3,4.0,3.59,3.276440837296915
3.59,85.65,24.9,3.06,-0.5,-0.0100000000000051,28.9,-0.8660254038,84.98,0,29.64,1008.1,3.0,3.1,3.418476278419256
3.1,85.61,24.89,1.76,-0.3387379202,-0.0999999999999943,29.2,-0.940880769,85.65,0,29.71,1008.1,3.0,3.57,3.6018654835813524
3.57,85.84,26.16,3.45,-0.4832823833,0.0699999999999931,29.1,-0.875464527,85.61,0,29.22,1007.2,4.0,3.29,3.4581530484077097
3.29,87.73,25.91,5.77,-0.9378889346,0.1200000000000045,28.8,-0.3469356516,85.84,0,28.75,1008.2,6.0,3.49,3.656591805908716
3.49,88.08,26.05,11.36,-0.9897762309,0.1099999999999994,28.8,-0.1426289337,87.73,0,28.58,1009.7,6.0,4.15,3.5942966789693833
4.15,87.5,25.9,5.18,-0.9583225745,-0.1899999999999977,28.9,-0.2856883674,88.08,0,29.38,1010.2,6.0,2.23,2.8894358703667162
2.23,87.59,26.03,5.83,-0.6832737737,-0.0600000000000022,28.8,-0.7301622766,87.5,0,29.7,1008.1,6.0,2.93,3.121801391798258
2.93,88.11,25.51,18.24,-0.6896195437,0.1299999999999954,29.6,-0.7241718614,87.59,0,29.16,1007.6,5.0,3.38,3.358864222791183
3.38,83.76,25.27,8.29,-0.9979156183,0.0500000000000113,28.1,-0.06453230825,88.11,0,28.18,1009.5,6.0,1.63,2.201428822567892
1.63,79.11,25.38,6.63,-0.8415107819,-0.1700000000000017,28.9,0.5402403205,83.76,0,30.09,1009.5,5.0,1.5,1.387959120058918
1.5,86.11,25.77,12.23,-0.7975839288,-0.0300000000000011,28.6,-0.6032079877,79.11,0,29.41,1007.6,6.0,2.07,2.3848511833540798
2.07,82.18,26.15,7.28,-0.9626917464,0.039999999999992,29.1,-0.270600446,86.11,0,30.48,1007.7,6.0,1.58,2.126973956475687
1.58,83.03,25.79,19.18,-0.7793379649,-0.0499999999999971,29.6,-0.6266038114,82.18,0,30.69,1007.7,7.0,1.9,2.029141825768554
1.9,86.5,26.02,14.61,-0.5807029557,0.1299999999999954,28.8,-0.8141155184,83.03,0,29.26,1007.5,6.0,2.92,2.793827577466488
2.92,85.34,26.17,8.41,-0.6921431739,0.0300000000000011,28.5,-0.7217602281,86.5,0,29.76,1008.9,4.0,2.65,2.8936530139368295
2.65,86.32,26.45,4.75,-0.9205048535,-0.1099999999999994,29.4,-0.3907311285,85.34,0,29.35,1009.1,5.0,3.96,3.6950388849366904
3.96,86.73,26.3,8.1,-0.7325428988,-0.0499999999999971,29.1,-0.680720869,86.32,1,29.14,1007.5,6.0,5.77,5.026383858319223
5.77,87.73,26.43,8.18,-0.9694453499,-0.0600000000000022,30.0,-0.2453073859,86.73,1,29.53,1007.1,6.0,4.98,5.552509207588673
4.98,88.49,27.06,2.82,-0.899557779,0.0499999999999971,29.8,-0.4368017884,87.73,1,29.48,1006.6,6.0,3.98,5.186522891210079
3.98,86.52,26.97,4.19,-0.8720692724,0.0800000000000125,30.4,-0.4893824517,88.49,1,29.5,1007.2,6.0,4.12,4.413022702786446
4.12,86.61,26.8,8.98,-0.9636304532,-0.0200000000000102,29.7,-0.2672383761,86.52,1,29.35,1008.3,7.0,4.72,4.732676824154377
4.72,80.3,25.56,3.07,-0.9739759673,-0.019999999999996,28.4,-0.2266513074,86.61,1,29.04,1007.6,6.0,4.15,4.61624448332119
4.15,85.93,26.01,2.55,-0.9832549076,-0.1200000000000045,29.1,-0.1822355255,80.3,1,29.41,1007.2,5.0,4.35,4.369182788871861
4.35,86.51,26.52,2.11,-0.9743700648,-0.1499999999999914,30.6,-0.2249510543,85.93,1,29.67,1006.3,7.0,5.07,5.113104179081726
5.07,87.21,26.97,11.06,-0.9631625668,0.0099999999999909,30.9,-0.2689198206,86.51,1,29.24,1009.3,7.0,6.51,6.208945764958859
6.51,87.61,26.47,8.51,-0.9900236577,0.0500000000000113,29.8,-0.1409012319,87.21,1,28.79,1004.8,7.0,5.87,6.15103829976511
5.87,86.55,26.19,2.73,-0.9531906678,0.1099999999999994,30.8,-0.3023698908,87.61,1,28.69,1005.0,6.0,7.02,6.02975002712512
7.02,87.63,26.66,17.65,-0.8694949295,0.0999999999999943,28.8,-0.4939418666,86.55,1,28.66,1006.7,7.0,7.24,7.139140540848827
7.24,87.13,25.8,13.21,-0.8729220773,-0.0100000000000051,26.9,-0.4878596591,87.63,1,28.84,1007.6,8.0,7.81,7.304247552055836
7.81,85.14,25.79,25.24,-0.9128341772,0.0500000000000113,28.1,-0.4083304604,87.13,1,28.77,1007.5,7.0,7.38,7.2983546218006135
7.38,85.9,25.82,13.02,-0.9414705448,0.0799999999999983,28.5,-0.3370952584,85.14,1,28.67,1008.5,6.0,6.69,6.821482798871517
6.69,89.22,25.86,6.36,-0.8201518759,-0.1000000000000085,28.1,-0.5721458734,85.9,1,28.52,1008.8,6.0,6.57,6.441145402565479
6.57,89.47,26.21,11.81,-0.7727335735,-0.1099999999999994,27.9,-0.6347305132,89.22,1,28.58,1007.9,5.0,7.71,7.233328073690653
7.71,89.04,26.56,9.51,-0.7169106077,0.0900000000000034,28.1,-0.6971651029,89.47,1,28.38,1007.0,6.0,8.65,7.150585893454075
8.65,88.73,26.22,9.63,-0.6984152854,0.1599999999999966,28.0,-0.7156927337,89.04,1,28.16,1008.3,5.0,7.78,7.39088313103447
